Price,Adj Close,Adj Close,Adj Close
Ticker,SPY,TLT,GLD
Date,,,
2010-04-09,90.06401062011719,56.82720947265625,113.63999938964844
2010-04-12,90.20711517333984,57.127357482910156,113.01000213623047
2010-04-13,90.27494049072266,57.31257247924805,112.69000244140625
2010-04-14,91.29949951171875,56.91020202636719,113.02999877929688
2010-04-15,91.37482452392578,56.974082946777344,113.6500015258789
2010-04-16,89.92082214355469,57.38922882080078,111.23999786376953
2010-04-19,90.25985717773438,57.24866485595703,111.1500015258789
2010-04-20,91.06596374511719,57.453033447265625,111.45999908447266
2010-04-21,90.90021514892578,57.92568588256836,112.30999755859375
2010-04-22,91.17143249511719,57.75322341918945,111.83999633789062
2010-04-23,91.76656341552734,57.548892974853516,113.19000244140625
2010-04-26,91.42003631591797,57.61273193359375,112.75
2010-04-27,89.25788879394531,58.423789978027344,114.62999725341797
2010-04-28,89.93589782714844,57.92568588256836,114.30999755859375
2010-04-29,91.0509033203125,58.168357849121094,114.27999877929688
2010-04-30,89.50653839111328,58.83894729614258,115.36000061035156
2010-05-03,90.66667938232422,58.76206970214844,115.7300033569336
2010-05-04,88.53469848632812,59.81952667236328,114.87000274658203
2010-05-05,88.00736236572266,60.17197799682617,115.08999633789062
2010-05-06,85.08429718017578,62.0305290222168,118.48999786376953
2010-05-07,83.81864929199219,61.255069732666016,118.2699966430664
2010-05-10,87.51011657714844,59.98607635498047,117.56999969482422
2010-05-11,87.26148223876953,59.832313537597656,120.66000366210938
2010-05-12,88.48191833496094,59.37726593017578,121.4000015258789
2010-05-13,87.38201141357422,59.76818084716797,120.55999755859375
2010-05-14,85.7999496459961,60.80645751953125,120.37000274658203
2010-05-17,85.84518432617188,60.58209228515625,119.36000061035156
2010-05-18,84.677490234375,61.511375427246094,119.48999786376953
2010-05-19,84.19535064697266,61.716522216796875,116.62999725341797
2010-05-20,81.01615905761719,63.01747131347656,115.83999633789062
2010-05-21,82.19892883300781,63.08153533935547,115.22000122070312
2010-05-24,81.14424133300781,62.863651275634766,116.83999633789062
2010-05-25,81.22710418701172,63.17129135131836,117.36000061035156
2010-05-26,80.7374267578125,62.99180221557617,118.47000122070312
2010-05-27,83.44200134277344,61.56268310546875,118.69000244140625
2010-05-28,82.39481353759766,61.844669342041016,118.87999725341797
2010-06-01,81.0086441040039,62.27934265136719,119.91000366210938
2010-06-02,83.11802673339844,61.687747955322266,119.77999877929688
2010-06-03,83.40431213378906,61.23759841918945,117.95999908447266
2010-06-04,80.47372436523438,62.8837776184082,119.19000244140625
2010-06-07,79.47176361083984,63.366119384765625,121.48999786376953
2010-06-08,80.32308197021484,63.05100631713867,121.0
2010-06-09,79.89363861083984,62.980281829833984,120.55999755859375
2010-06-10,82.22906494140625,61.854881286621094,118.97000122070312
2010-06-11,82.62833404541016,62.63948059082031,120.01000213623047
2010-06-14,82.50029754638672,62.31794357299805,119.5999984741211
2010-06-15,84.37615203857422,62.060672760009766,120.98999786376953
2010-06-16,84.34600067138672,62.41440963745117,120.33000183105469
2010-06-17,84.48159790039062,62.92238998413086,121.9000015258789
2010-06-18,84.57319641113281,62.819515228271484,122.83000183105469
2010-06-21,84.33098602294922,62.63948059082031,120.38999938964844
2010-06-22,82.93821716308594,63.385406494140625,121.44999694824219
2010-06-23,82.68085479736328,63.81623077392578,120.94999694824219
2010-06-24,81.3107681274414,63.436790466308594,121.30000305175781
2010-06-25,81.6513900756836,63.69406509399414,122.76000213623047
2010-06-28,81.39408874511719,64.29210662841797,121.08999633789062
2010-06-29,78.8810043334961,64.99302673339844,121.2699966430664
2010-06-30,78.13162231445312,65.43028259277344,121.68000030517578
2010-07-01,77.78340911865234,65.53353881835938,117.04000091552734
2010-07-02,77.35953521728516,65.01097869873047,118.48999786376953
2010-07-06,77.86669921875,65.54640197753906,116.51000213623047
2010-07-07,80.31918334960938,64.77880859375,117.7300033569336
2010-07-08,81.11398315429688,64.36603546142578,117.20999908447266
2010-07-09,81.7195053100586,63.99837112426758,118.36000061035156
2010-07-12,81.77250671386719,63.972530364990234,117.33999633789062
2010-07-13,83.00633239746094,63.42428970336914,118.36000061035156
2010-07-14,82.9987564086914,64.06287384033203,118.30000305175781
2010-07-15,83.02146911621094,64.70143127441406,118.2300033569336
2010-07-16,80.7354965209961,65.01749420166016,116.66999816894531
2010-07-19,81.2123794555664,64.61756134033203,115.7300033569336
2010-07-20,82.11314392089844,64.7143325805664,116.6500015258789
2010-07-21,81.04585266113281,65.81084442138672,115.8499984741211
2010-07-22,82.85493469238281,65.04972076416016,116.86000061035156
2010-07-23,83.57404327392578,64.35958099365234,116.08999633789062
2010-07-26,84.44450378417969,64.24995422363281,115.5199966430664
2010-07-27,84.43695068359375,63.630714416503906,113.51000213623047
2010-07-28,83.8919448852539,63.83710861206055,113.77999877929688
2010-07-29,83.48320007324219,63.817787170410156,114.29000091552734
2010-07-30,83.46805572509766,64.81107330322266,115.48999786376953
2010-08-02,85.35283660888672,63.901283264160156,115.54000091552734
2010-08-03,84.94409942626953,64.27008819580078,115.98999786376953
2010-08-04,85.51178741455078,63.77830123901367,116.72000122070312
2010-08-05,85.42097473144531,64.07596588134766,116.9800033569336
2010-08-06,85.07279968261719,64.77481842041016,117.83999633789062
2010-08-09,85.5269546508789,64.5354232788086,117.4000015258789
2010-08-10,85.06521606445312,64.67124938964844,117.7300033569336
2010-08-11,82.73382568359375,65.5384750366211,117.33999633789062
2010-08-12,82.22667694091797,65.37664031982422,118.7699966430664
2010-08-13,81.98448181152344,66.19195556640625,118.73999786376953
2010-08-16,81.94662475585938,67.84856414794922,119.7300033569336
2010-08-17,82.95331573486328,67.46031951904297,119.75
2010-08-18,83.10472106933594,67.64148712158203,120.22000122070312
2010-08-19,81.65898132324219,68.6963119506836,120.38999938964844
2010-08-20,81.39408874511719,68.61864471435547,119.97000122070312
2010-08-23,81.08369445800781,68.63151550292969,119.77999877929688
2010-08-24,79.88016510009766,69.73168182373047,120.36000061035156
2010-08-25,80.19050598144531,69.50514221191406,121.36000061035156
2010-08-26,79.65309143066406,70.15874481201172,120.95999908447266
2010-08-27,80.88691711425781,68.1721420288086,121.01000213623047
2010-08-30,79.7136459350586,69.4792709350586,120.91000366210938
2010-08-31,79.7136459350586,70.24934387207031,122.08000183105469
2010-09-01,82.0980224609375,68.79681396484375,121.69000244140625
2010-09-02,82.86251831054688,68.06990814208984,122.29000091552734
2010-09-03,83.93737030029297,67.22613525390625,121.86000061035156
2010-09-07,82.9911880493164,68.60208129882812,122.69999694824219
2010-09-08,83.57404327392578,68.0569076538086,122.70999908447266
2010-09-09,83.96009063720703,66.71344757080078,121.55999755859375
2010-09-10,84.38397216796875,66.40840911865234,121.7300033569336
2010-09-13,85.32255554199219,66.73294830322266,121.62000274658203
2010-09-14,85.26956939697266,67.37545013427734,124.0199966430664
2010-09-15,85.5950698852539,66.37596130371094,123.94000244140625
2010-09-16,85.57235717773438,65.72037506103516,124.62999725341797
2010-09-17,85.60431671142578,65.98651123046875,124.54000091552734
2010-09-20,86.91323852539062,66.36946105957031,124.87000274658203
2010-09-21,86.73819732666016,67.29102325439453,126.01000213623047
2010-09-22,86.31204986572266,67.89466857910156,126.19999694824219
2010-09-23,85.61188507080078,68.0893783569336,126.30000305175781
2010-09-24,87.37744903564453,67.17424774169922,126.69000244140625
2010-09-27,86.9588623046875,68.34247589111328,126.72000122070312
2010-09-28,87.2632827758789,68.80977630615234,127.8499984741211
2010-09-29,87.11109924316406,68.52423858642578,127.94999694824219
2010-09-30,86.85237121582031,68.47880554199219,127.91000366210938
2010-10-01,87.21763610839844,68.14783477783203,128.91000366210938
2010-10-04,86.56316375732422,68.32373046875,128.4600067138672
2010-10-05,88.3058853149414,67.9133071899414,130.99000549316406
2010-10-06,88.29824829101562,68.76670837402344,131.80999755859375
2010-10-07,88.19169616699219,68.19349670410156,130.3699951171875
2010-10-08,88.68635559082031,67.89380645751953,131.66000366210938
2010-10-11,88.77007293701172,67.90676879882812,132.2899932861328
2010-10-12,89.04401397705078,67.23578643798828,131.9600067138672
2010-10-13,89.73651885986328,67.13158416748047,134.07000732421875
2010-10-14,89.386474609375,66.12837219238281,134.75
2010-10-15,89.56912994384766,65.32052612304688,133.67999267578125
2010-10-18,90.01052856445312,65.84823608398438,134.27999877929688
2010-10-19,88.83094024658203,66.24565124511719,130.11000061035156
2010-10-20,89.69847869873047,66.38890838623047,131.32000732421875
2010-10-21,89.8963394165039,65.60069274902344,129.47000122070312
2010-10-22,90.06373596191406,66.04367065429688,129.72999572753906
2010-10-25,90.3301010131836,66.23263549804688,130.85000610351562
2010-10-26,90.34535217285156,65.20977783203125,130.8800048828125
2010-10-27,90.08660125732422,64.63655090332031,129.52000427246094
2010-10-28,90.101806640625,64.81245422363281,131.24000549316406
2010-10-29,90.17030334472656,65.41828155517578,132.6199951171875
2010-11-01,90.20075988769531,65.13664245605469,131.9199981689453
2010-11-02,90.91608428955078,65.99275207519531,132.49000549316406
2010-11-03,91.28131866455078,64.646484375,131.57000732421875
2010-11-04,93.03924560546875,65.14970397949219,136.02999877929688
2010-11-05,93.38929748535156,64.03218841552734,136.3800048828125
2010-11-08,93.2142333984375,64.3197021484375,137.77999877929688
2010-11-09,92.54460906982422,62.90156173706055,135.58999633789062
2010-11-10,92.91748809814453,62.98655700683594,137.24000549316406
2010-11-11,92.56745147705078,62.953857421875,137.66000366210938
2010-11-12,91.47159576416016,62.61402130126953,133.69000244140625
2010-11-15,91.34222412109375,61.30698776245117,132.4199981689453
2010-11-16,89.919189453125,62.829708099365234,130.97000122070312
2010-11-17,89.96480560302734,62.483272552490234,130.3800048828125
2010-11-18,91.28895568847656,62.73817443847656,132.08999633789062
2010-11-19,91.54009246826172,63.12368392944336,132.1999969482422
2010-11-22,91.46398162841797,63.391693115234375,133.47999572753906
2010-11-23,90.13985443115234,63.70540237426758,134.41000366210938
2010-11-24,91.47159576416016,62.56828308105469,134.17999267578125
2010-11-26,90.40621185302734,63.437461853027344,133.11000061035156
2010-11-29,90.68016815185547,63.979896545410156,133.50999450683594
2010-11-30,90.17030334472656,64.31319427490234,135.4199981689453
2010-12-01,92.08798217773438,62.88355255126953,135.3800048828125
2010-12-02,93.26756286621094,62.71955871582031,135.1999969482422
2010-12-03,93.51866912841797,62.22779083251953,138.07000732421875
2010-12-06,93.41974639892578,63.1065559387207,139.11000061035156
2010-12-07,93.47300720214844,61.75558090209961,136.5
2010-12-08,93.81546020507812,61.15879440307617,134.7899932861328
2010-12-09,94.18074798583984,61.46049880981445,135.3699951171875
2010-12-10,94.72865295410156,61.08671188354492,135.41000366210938
2010-12-13,94.78952026367188,61.31626510620117,136.0500030517578
2010-12-14,94.87324523925781,60.42433547973633,136.17999267578125
2010-12-15,94.43946075439453,59.63740539550781,134.6999969482422
2010-12-16,94.98738098144531,60.050559997558594,133.80999755859375
2010-12-17,95.0891342163086,61.145694732666016,134.1999969482422
2010-12-20,95.31864929199219,61.08015823364258,135.11000061035156
2010-12-21,95.92296600341797,61.50642395019531,135.32000732421875
2010-12-22,96.22132110595703,61.0670166015625,135.0500030517578
2010-12-23,96.08363342285156,60.94242477416992,134.66000366210938
2010-12-27,96.12190246582031,61.486717224121094,135.02000427246094
2010-12-28,96.25956726074219,60.28255844116211,137.22000122070312
2010-12-29,96.32844543457031,61.3025016784668,137.7100067138672
2010-12-30,96.17543029785156,61.25638961791992,137.02999877929688
2010-12-31,96.19841003417969,61.93413162231445,138.72000122070312
2011-01-03,97.19290161132812,61.466976165771484,138.0
2011-01-04,97.13936614990234,61.53934860229492,134.75
2011-01-05,97.64424896240234,60.183815002441406,134.3699951171875
2011-01-06,97.45301055908203,60.447052001953125,133.8300018310547
2011-01-07,97.26172637939453,60.769466400146484,133.5800018310547
2011-01-10,97.13936614990234,61.0984992980957,134.1199951171875
2011-01-11,97.48358154296875,60.7563362121582,134.91000366210938
2011-01-12,98.36335754394531,60.28255844116211,135.4600067138672
2011-01-13,98.20269012451172,60.82211685180664,134.0500030517578
2011-01-14,98.91413116455078,60.43389892578125,132.69000244140625
2011-01-18,99.08242797851562,60.15093231201172,133.42999267578125
2011-01-19,98.11087036132812,60.585205078125,133.72000122070312
2011-01-20,97.98085021972656,59.7495002746582,131.1999969482422
2011-01-21,98.20269012451172,60.22328186035156,131.02999877929688
2011-01-24,98.76112365722656,60.24964904785156,130.36000061035156
2011-01-25,98.8146743774414,60.82211685180664,130.10000610351562
2011-01-26,99.19715118408203,59.900856018066406,131.16000366210938
2011-01-27,99.44197845458984,60.17066192626953,127.93000030517578
2011-01-28,97.70545196533203,60.486549377441406,130.27999877929688
2011-01-31,98.4398193359375,60.025901794433594,129.8699951171875
2011-02-01,100.01573181152344,59.72872543334961,130.8000030517578
2011-02-02,99.82445526123047,59.741973876953125,130.4499969482422
2011-02-03,100.04631805419922,59.24668884277344,132.1999969482422
2011-02-04,100.32937622070312,58.645774841308594,131.66000366210938
2011-02-07,100.9566879272461,58.94951248168945,131.67999267578125
2011-02-08,101.4156723022461,58.40803527832031,133.13999938964844
2011-02-09,101.18618774414062,58.916534423828125,133.07000732421875
2011-02-10,101.22444152832031,58.23634338378906,132.85000610351562
2011-02-11,101.8287582397461,59.075008392333984,132.32000732421875
2011-02-14,102.0735092163086,59.11460876464844,132.9499969482422
2011-02-15,101.75226593017578,59.378746032714844,133.97000122070312
2011-02-16,102.3948745727539,59.18723678588867,134.10000610351562
2011-02-17,102.70085906982422,59.27963638305664,135.0399932861328
2011-02-18,102.9150390625,59.09480667114258,135.41000366210938
2011-02-22,100.8495864868164,59.97965621948242,136.2899932861328
2011-02-23,100.22991943359375,60.197593688964844,137.50999450683594
2011-02-24,100.1610336303711,60.580623626708984,136.47999572753906
2011-02-25,101.23207092285156,60.937156677246094,137.3800048828125
2011-02-28,101.85938262939453,61.01642608642578,137.66000366210938
2011-03-01,100.1610336303711,61.19327926635742,140.02999877929688
2011-03-02,100.37528228759766,60.252586364746094,139.9199981689453
2011-03-03,102.10413360595703,59.662994384765625,138.08999633789062
2011-03-04,101.33918762207031,60.159812927246094,139.35000610351562
2011-03-07,100.54354095458984,59.775577545166016,139.72000122070312
2011-03-08,101.42333984375,59.41122055053711,139.36000061035156
2011-03-09,101.27798461914062,59.98759841918945,139.41000366210938
2011-03-10,99.40372467041016,60.994564056396484,137.77000427246094
2011-03-11,100.09217834472656,60.65008544921875,138.22000122070312
2011-03-14,99.48787689208984,60.62358856201172,138.86000061035156
2011-03-15,98.34800720214844,61.53110122680664,136.27000427246094
2011-03-16,96.52730560302734,62.22673034667969,136.24000549316406
2011-03-17,97.80488586425781,61.74980926513672,136.97000122070312
2011-03-18,98.16061401367188,61.915401458740234,138.3699951171875
2011-03-21,99.6819076538086,61.55107498168945,139.13999938964844
2011-03-22,99.33614349365234,61.75642013549805,139.0500030517578
2011-03-23,99.62040710449219,61.676910400390625,140.33999633789062
2011-03-24,100.5731430053711,61.21319580078125,139.22000122070312
2011-03-25,100.8804702758789,61.060829162597656,139.25999450683594
2011-03-28,100.63462829589844,61.146949768066406,138.5399932861328
2011-03-29,101.31071472167969,60.676578521728516,138.2100067138672
2011-03-30,102.00990295410156,61.16020965576172,138.6699981689453
2011-03-31,101.87162017822266,61.0343017578125,139.86000061035156
2011-04-01,102.30184173583984,61.33107376098633,139.1999969482422
2011-04-04,102.38636779785156,61.39750289916992,139.83999633789062
2011-04-05,102.37100982666016,61.15140914916992,142.0500030517578
2011-04-06,102.69373321533203,60.23333740234375,142.3800048828125
2011-04-07,102.43246459960938,60.113590240478516,142.50999450683594
2011-04-08,102.07905578613281,59.794227600097656,143.66000366210938
2011-04-11,101.77177429199219,59.84749221801758,142.63999938964844
2011-04-12,101.01110076904297,60.492820739746094,141.61000061035156
2011-04-13,101.00340270996094,60.87198257446289,141.89999389648438
2011-04-14,101.08021545410156,60.825401306152344,143.80999755859375
2011-04-15,101.44901275634766,61.65037155151367,145.0500030517578
2011-04-18,100.31192016601562,61.790061950683594,145.92999267578125
2011-04-19,100.88815307617188,62.05615234375,145.92999267578125
2011-04-20,102.263427734375,61.65699005126953,146.5
2011-04-21,102.78589630126953,61.60380172729492,146.74000549316406
2011-04-25,102.67830657958984,61.836631774902344,146.8699951171875
2011-04-26,103.56190490722656,62.435359954833984,146.3800048828125
2011-04-27,104.238037109375,61.796722412109375,149.1999969482422
2011-04-28,104.57608795166016,62.26899719238281,149.82000732421875
2011-04-29,104.82197570800781,62.4619255065918,152.3699951171875
2011-05-02,104.6606216430664,62.56215286254883,150.41000366210938
2011-05-03,104.28410339355469,62.916282653808594,149.8800048828125
2011-05-04,103.5926513671875,63.19692611694336,147.72999572753906
2011-05-05,102.65530395507812,63.79817199707031,143.47000122070312
2011-05-06,103.10857391357422,63.51763153076172,145.3000030517578
2011-05-09,103.5081558227539,63.45083236694336,147.3800048828125
2011-05-10,104.39169311523438,62.996463775634766,147.89999389648438
2011-05-11,103.29303741455078,63.35723876953125,146.5399932861328
2011-05-12,103.78469848632812,62.95637512207031,146.58999633789062
2011-05-13,102.98564910888672,63.52426528930664,145.6300048828125
2011-05-16,102.33261108398438,63.878414154052734,145.3699951171875
2011-05-17,102.31725311279297,64.53312683105469,144.74000549316406
2011-05-18,103.23151397705078,63.67791748046875,145.60000610351562
2011-05-19,103.47740936279297,63.651214599609375,145.64999389648438
2011-05-20,102.65530395507812,63.684593200683594,147.49000549316406
2011-05-23,101.4643783569336,63.9919548034668,147.8300018310547
2011-05-24,101.37986755371094,64.23246002197266,148.58999633789062
2011-05-25,101.71791076660156,63.93182373046875,148.5800018310547
2011-05-26,102.1866226196289,64.47966766357422,148.22000122070312
2011-05-27,102.57844543457031,64.45294952392578,149.6999969482422
2011-05-31,103.64642333984375,64.5999526977539,149.63999938964844
2011-06-01,101.31841278076172,65.4729995727539,149.91000366210938
2011-06-02,101.21085357666016,64.22576904296875,149.5
2011-06-03,100.20433807373047,64.59459686279297,150.22000122070312
2011-06-06,99.1440658569336,64.1050796508789,150.47999572753906
2011-06-07,99.08257293701172,64.40011596679688,150.4199981689453
2011-06-08,98.66767120361328,64.90301513671875,149.80999755859375
2011-06-09,99.4206314086914,64.64148712158203,150.55999755859375
2011-06-10,98.03768920898438,65.13768768310547,149.24000549316406
2011-06-13,98.114501953125,64.80913543701172,147.77000427246094
2011-06-14,99.35922241210938,63.83012390136719,148.6699981689453
2011-06-15,97.59204864501953,64.99022674560547,149.1199951171875
2011-06-16,97.80719757080078,65.2852554321289,148.97000122070312
2011-06-17,98.09902954101562,64.97677612304688,149.94000244140625
2011-06-20,98.6009292602539,65.0572738647461,150.02999877929688
2011-06-21,99.95217895507812,64.76887512207031,150.75999450683594
2011-06-22,99.3498764038086,64.80913543701172,150.99000549316406
2011-06-23,99.0642318725586,65.30538177490234,148.33999633789062
2011-06-24,97.91373443603516,65.03044891357422,146.25999450683594
2011-06-27,98.78623962402344,64.13861846923828,145.72999572753906
2011-06-28,100.07572174072266,63.622196197509766,146.24000549316406
2011-06-29,100.93275451660156,63.199806213378906,147.17999267578125
2011-06-30,101.89793395996094,63.09920120239258,146.0
2011-07-01,103.40357971191406,62.99831008911133,144.92999267578125
2011-07-05,103.31867218017578,63.13960266113281,147.6300048828125
2011-07-06,103.44219970703125,63.46253967285156,148.91000366210938
2011-07-07,104.51544189453125,63.2741813659668,149.14999389648438
2011-07-08,103.77420043945312,64.16905212402344,150.25
2011-07-11,101.89793395996094,65.13121795654297,151.58999633789062
2011-07-12,101.45780181884766,65.3532485961914,152.77000427246094
2011-07-13,101.79755401611328,65.5349349975586,154.13999938964844
2011-07-14,101.09492492675781,64.59968566894531,154.5399932861328
2011-07-15,101.68173217773438,64.70731353759766,155.1999969482422
2011-07-18,100.84782409667969,64.0815200805664,156.57000732421875
2011-07-19,102.48474884033203,65.41378784179688,154.66000366210938
2011-07-20,102.42294311523438,64.64000701904297,156.02000427246094
2011-07-21,103.84368133544922,64.14210510253906,154.8300018310547
2011-07-22,103.91317749023438,64.6265640258789,156.1199951171875
2011-07-25,103.33409881591797,63.92008590698242,157.33999633789062
2011-07-26,102.94801330566406,64.35745239257812,157.77000427246094
2011-07-27,100.84014129638672,64.36421203613281,157.19000244140625
2011-07-28,100.54668426513672,64.60639190673828,157.32000732421875
2011-07-29,99.8595199584961,65.88478088378906,158.2899932861328
2011-08-01,99.43482971191406,66.54975128173828,157.72000122070312
2011-08-02,96.89454650878906,68.54801177978516,161.52000427246094
2011-08-03,97.41957092285156,68.68304443359375,161.49000549316406
2011-08-04,92.85627746582031,71.12686920166016,160.63999938964844
2011-08-05,92.7173080444336,69.07454681396484,161.75
2011-08-08,86.67925262451172,71.255126953125,167.1199951171875
2011-08-09,90.70977020263672,71.47111511230469,168.61000061035156
2011-08-10,86.70243072509766,73.59764099121094,174.5800018310547
2011-08-11,90.59395599365234,69.88467407226562,170.75
2011-08-12,91.20394897460938,71.2685775756836,169.97000122070312
2011-08-15,93.1342544555664,70.54625701904297,171.8000030517578
2011-08-16,92.33895874023438,71.71416473388672,173.9199981689453
2011-08-17,92.40076446533203,72.96977996826172,174.4199981689453
2011-08-18,88.41657257080078,74.4684829711914,177.72000122070312
2011-08-19,86.97267150878906,75.06934356689453,179.9499969482422
2011-08-22,87.04212188720703,74.88031005859375,184.58999633789062
2011-08-23,89.90673065185547,73.84742736816406,177.6699981689453
2011-08-24,91.17308807373047,71.74790954589844,171.64999389648438
2011-08-25,89.78321838378906,72.52425384521484,172.36000061035156
2011-08-26,91.0881118774414,73.23980712890625,177.47000122070312
2011-08-29,93.70561981201172,72.22721862792969,173.88999938964844
2011-08-30,93.95271301269531,73.38839721679688,179.10000610351562
2011-08-31,94.36969757080078,72.25422668457031,177.72000122070312
2011-09-01,93.38135528564453,73.785888671875,177.8699951171875
2011-09-02,90.99546813964844,76.18287658691406,183.24000549316406
2011-09-06,90.3314437866211,76.9750747680664,182.89999389648438
2011-09-07,92.87945556640625,75.5057601928711,177.0800018310547
2011-09-08,91.91429138183594,76.18287658691406,181.80999755859375
2011-09-09,89.50526428222656,76.99542236328125,180.6999969482422
2011-09-12,90.08435821533203,77.07671356201172,176.6699981689453
2011-09-13,90.9105224609375,75.97972106933594,178.5399932861328
2011-09-14,92.1690902709961,76.62300872802734,177.2100067138672
2011-09-15,93.75967407226562,75.45159912109375,174.39999389648438
2011-09-16,94.31462097167969,76.00008392333984,176.02999877929688
2011-09-19,93.37550354003906,77.44908905029297,173.30999755859375
2011-09-20,93.26685333251953,77.77410888671875,175.77999877929688
2011-09-21,90.51937866210938,80.34712219238281,173.58999633789062
2011-09-22,87.59336853027344,83.36712646484375,169.0500030517578
2011-09-23,88.12113952636719,81.81655883789062,159.8000030517578
2011-09-26,90.2166519165039,80.50289916992188,157.5800018310547
2011-09-27,91.22565460205078,79.27056884765625,160.6300048828125
2011-09-28,89.36294555664062,79.24343872070312,156.22000122070312
2011-09-29,90.0692367553711,79.79190826416016,157.6999969482422
2011-09-30,87.8184585571289,81.79615020751953,158.05999755859375
2011-10-03,85.31932067871094,84.04724884033203,160.9600067138672
2011-10-04,87.18981170654297,82.98148345947266,157.63999938964844
2011-10-05,88.80412292480469,82.3840560913086,159.4600067138672
2011-10-06,90.41072082519531,80.86344146728516,160.49000549316406
2011-10-07,89.80533599853516,80.2660903930664,159.17999267578125
2011-10-10,92.80892944335938,79.13240814208984,163.27000427246094
2011-10-11,92.90205383300781,78.86770629882812,162.10000610351562
2011-10-12,93.71698760986328,77.72039794921875,163.25999450683594
2011-10-13,93.53071594238281,78.4942855834961,162.3000030517578
2011-10-14,95.1295166015625,77.35384368896484,163.39999389648438
